source_record_id,address_id,customer_id,address_type,address_line_1,address_line_2,city,state_region,postal_code,country_code,is_primary,created_at,updated_at
SRC_ADDRESS_B001_000050033,A00050033,C0039094,HOME,492 Church Lane,Flat 16,Glasgow,Scotland,BS44 2JK,GB,Y,2025-01-17 14:53:21,2025-02-02 14:53:21
SRC_ADDRESS_B001_000050034,A00050034,C0039095,HOME,330 Victoria Road,,Glasgow,Scotland,NG43 1AD,GB,Y,2023-09-24 16:17:26,2023-11-02 16:17:26
SRC_ADDRESS_B001_000050035,A00050035,C0039095,SHIPPING,181 High Street,,Birmingham,West Midlands,CF86 2AA,GB,N,2023-09-18 16:17:26,2023-11-06 16:17:26
SRC_ADDRESS_B001_000050036,A00050036,C0039096,HOME,288 Church Lane,,Birmingham,West Midlands,YO72 6AD,GB,Y,2025-10-01 21:02:27,2025-11-14 21:02:27
SRC_ADDRESS_B001_000050037,A00050037,C0039096,SHIPPING,29 Victoria Road,,Edinburgh,Scotland,BS40 8PR,GB,N,2025-09-22 21:02:27,2025-10-30 21:02:27
SRC_ADDRESS_B001_000050038,A00050038,C0039097,HOME,18 Station Road,,London,Greater London,LS86 7DE,GB,Y,2023-04-22 09:00:09,2023-07-19 09:00:09
SRC_ADDRESS_B001_000050039,A00050039,C0039098,HOME,142 Bridge Street,,Bristol,Bristol,S43 8AA,GB,Y,2025-08-01 01:46:26,2025-08-07 01:46:26
SRC_ADDRESS_B001_000050040,A00050040,C0039099,HOME,288 Station Road,,Cardiff,Wales,B87 8AB,GB,Y,2024-04-30 13:02:04,2024-06-19 13:02:04
SRC_ADDRESS_B001_000050041,A00050041,C0039100,HOME,476 Station Road,Flat 29,Nottingham,Nottinghamshire,EH19 3BA,GB,Y,2023-04-25 22:01:25,2023-05-13 22:01:25
SRC_ADDRESS_B001_000050042,A00050042,C0039101,HOME,240 Station Road,,Bristol,Bristol,LS84 8AD,GB,Y,2023-07-12 13:45:42,2023-07-28 13:45:42
SRC_ADDRESS_B001_000050043,A00050043,C0039102,HOME,404 Park Avenue,,Bristol,Bristol,EH62 8DE,GB,Y,2025-11-22 10:39:47,2025-11-28 10:39:47
SRC_ADDRESS_B001_000050044,A00050044,C0039103,HOME,96 King Street,,Cardiff,Wales,CF88 5JK,GB,Y,2024-02-04 20:56:09,2024-03-10 20:56:09
SRC_ADDRESS_B001_000050045,A00050045,C0039104,HOME,224 King Street,,Birmingham,West Midlands,YO43 8DE,GB,Y,2025-09-22 08:37:40,2025-10-05 08:37:40
SRC_ADDRESS_B001_000050046,A00050046,C0039104,SHIPPING,361 Park Avenue,,Cardiff,Wales,L84 1DE,GB,N,2025-09-28 08:37:40,2025-12-20 08:37:40
SRC_ADDRESS_B001_000050047,A00050047,C0039105,HOME,6 Station Road,,Manchester,Greater Manchester,BS29 2JK,GB,Y,2025-02-15 02:45:23,2025-02-28 02:45:23
SRC_ADDRESS_B001_000050048,A00050048,C0039106,HOME,63 High Street,,London,Greater London,BS97 1EF,GB,Y,2026-01-28 08:16:15,2026-01-30 08:16:15
SRC_ADDRESS_B001_000050049,A00050049,C0039106,SHIPPING,495 Market Street,,Manchester,Greater Manchester,B36 5AA,GB,N,2026-01-06 08:16:15,2026-02-09 08:16:15
SRC_ADDRESS_B001_000050050,A00050050,C0039107,HOME,145 Station Road,,Leeds,West Yorkshire,YO83 2AA,GB,Y,2025-07-29 22:57:01,2025-08-14 22:57:01
SRC_ADDRESS_B001_000050051,A00050051,C0039107,SHIPPING,311 Park Avenue,,Nottingham,Nottinghamshire,S93 1EF,GB,N,2025-08-04 22:57:01,2025-09-20 22:57:01
SRC_ADDRESS_B001_000050052,A00050052,C0039108,HOME,170 Mill Lane,,Edinburgh,Scotland,L53 5DE,GB,Y,2023-03-09 20:19:37,2023-03-15 20:19:37
SRC_ADDRESS_B001_000050053,A00050053,C0039109,HOME,264 The Crescent,,Nottingham,Nottinghamshire,LS98 6BD,GB,Y,2026-06-16 14:00:31,2026-06-17 14:00:31
SRC_ADDRESS_B001_000050054,A00050054,C0039110,HOME,239 King Street,,Cardiff,Wales,B52 3AA,GB,Y,2025-05-07 04:06:31,2025-07-16 04:06:31
SRC_ADDRESS_B001_000050055,A00050055,C0039111,HOME,390 Queens Road,Flat 12,Liverpool,Merseyside,NG55 7DE,GB,Y,2026-08-13 15:44:09,2026-09-14 15:44:09
SRC_ADDRESS_B001_000050056,A00050056,C0039111,SHIPPING,53 The Crescent,,Birmingham,West Midlands,EH54 6BD,GB,N,2026-08-03 15:44:09,2026-09-16 15:44:09
SRC_ADDRESS_B001_000050057,A00050057,C0039112,HOME,388 Queens Road,,London,Greater London,G69 5EF,GB,Y,2026-04-10 01:38:51,2026-06-01 01:38:51
SRC_ADDRESS_B001_000050058,A00050058,C0039113,HOME,338 Church Lane,Flat 5,Nottingham,Nottinghamshire,EH30 1AD,GB,Y,2023-05-11 22:41:36,2023-08-04 22:41:36
SRC_ADDRESS_B001_000050059,A00050059,C0039114,HOME,246 Queens Road,,Leeds,West Yorkshire,M69 4AB,GB,Y,2024-07-09 11:31:46,2024-07-24 11:31:46
SRC_ADDRESS_B001_000050060,A00050060,C0039115,HOME,412 Green Lane,,Sheffield,South Yorkshire,G47 7AD,GB,Y,2025-02-13 11:18:27,2025-04-28 11:18:27
SRC_ADDRESS_B001_000050061,A00050061,C0039115,SHIPPING,429 Market Street,,Liverpool,Merseyside,CF91 7AA,GB,N,2025-02-16 11:18:27,2025-02-27 11:18:27
SRC_ADDRESS_B001_000050062,A00050062,C0039116,HOME,463 Green Lane,,Manchester,Greater Manchester,L55 2JK,GB,Y,2026-06-20 05:27:16,2026-09-12 05:27:16
SRC_ADDRESS_B001_000050063,A00050063,C0039116,SHIPPING,225 Station Road,Flat 33,Nottingham,Nottinghamshire,G93 1AD,GB,N,2026-06-04 05:27:16,2026-08-26 05:27:16
SRC_ADDRESS_B001_000050064,A00050064,C0039117,HOME,131 The Crescent,,Bristol,Bristol,S34 3BD,GB,Y,2023-11-23 20:38:46,2024-01-29 20:38:46
SRC_ADDRESS_B001_000050065,A00050065,C0039118,HOME,393 Park Avenue,,Edinburgh,Scotland,L16 3GH,GB,Y,2023-03-25 01:28:56,2023-03-29 01:28:56
SRC_ADDRESS_B001_000050066,A00050066,C0039119,HOME,44 Park Avenue,,Manchester,Greater Manchester,BS19 2EF,GB,Y,2024-11-19 17:09:06,2025-02-08 17:09:06
SRC_ADDRESS_B001_000050067,A00050067,C0039120,HOME,491 Station Road,,Edinburgh,Scotland,M48 4BA,GB,Y,2023-07-14 01:25:28,2023-08-26 01:25:28
SRC_ADDRESS_B001_000050068,A00050068,C0039121,HOME,433 Church Lane,,Sheffield,South Yorkshire,G68 8BA,GB,Y,2023-03-03 14:32:31,2023-03-24 14:32:31
SRC_ADDRESS_B001_000050069,A00050069,C0039122,HOME,332 Victoria Road,,London,Greater London,CF65 5DE,GB,Y,2023-04-12 05:46:22,2023-05-14 05:46:22
SRC_ADDRESS_B001_000050070,A00050070,C0039123,HOME,105 Victoria Road,,Cardiff,Wales,EH46 7AA,GB,Y,2026-03-05 10:35:32,2026-04-08 10:35:32
SRC_ADDRESS_B001_000050071,A00050071,C0039124,HOME,427 Green Lane,,Bristol,Bristol,L11 5EF,GB,Y,2024-02-01 11:56:43,2024-02-28 11:56:43
SRC_ADDRESS_B001_000050072,A00050072,C0039124,SHIPPING,163 Victoria Road,Flat 26,London,Greater London,EH4 2AA,GB,N,2024-02-02 11:56:43,2024-03-21 11:56:43
SRC_ADDRESS_B001_000050073,A00050073,C0039125,HOME,191 High Street,Flat 5,Sheffield,South Yorkshire,BS38 4EF,GB,Y,2025-06-28 19:27:47,2025-07-13 19:27:47
SRC_ADDRESS_B001_000050074,A00050074,C0039126,HOME,188 Market Street,,Glasgow,Scotland,M86 7PR,GB,Y,2024-02-08 18:14:18,2024-03-12 18:14:18
SRC_ADDRESS_B001_000050075,A00050075,C0039126,SHIPPING,178 King Street,,Manchester,Greater Manchester,LS95 2PR,GB,N,2024-02-19 18:14:18,2024-03-24 18:14:18
SRC_ADDRESS_B001_000050076,A00050076,C0039127,HOME,223 The Crescent,,London,Greater London,LS33 3BA,GB,Y,2024-12-23 01:29:03,2025-02-06 01:29:03
SRC_ADDRESS_B001_000050077,A00050077,C0039128,HOME,197 Mill Lane,,Edinburgh,Scotland,LS39 6BA,GB,Y,2023-03-06 13:43:27,2023-05-18 13:43:27
SRC_ADDRESS_B001_000050078,A00050078,C0039129,HOME,85 Green Lane,,London,Greater London,BS22 5BA,GB,Y,2025-10-18 18:17:22,2025-12-19 18:17:22
SRC_ADDRESS_B001_000050079,A00050079,C0039129,SHIPPING,269 Queens Road,Flat 31,Leeds,West Yorkshire,B75 8GH,GB,N,2025-10-26 18:17:22,2025-12-20 18:17:22
SRC_ADDRESS_B001_000050080,A00050080,C0039130,HOME,291 Queens Road,,Bristol,Bristol,EH91 2DE,GB,Y,2023-10-07 19:10:39,2023-10-22 19:10:39
SRC_ADDRESS_B001_000050081,A00050081,C0039130,SHIPPING,469 High Street,,Glasgow,Scotland,LS18 7BD,GB,N,2023-10-04 19:10:39,2023-10-20 19:10:39
SRC_ADDRESS_B001_000050082,A00050082,C0039131,HOME,128 Queens Road,,Bristol,Bristol,L95 2GH,GB,Y,2026-06-04 21:10:32,2026-08-26 21:10:32
SRC_ADDRESS_B001_000050083,A00050083,C0039132,HOME,325 Green Lane,,Manchester,Greater Manchester,S86 7PR,GB,Y,2025-09-15 01:31:17,2025-10-25 01:31:17
SRC_ADDRESS_B001_000050084,A00050084,C0039133,HOME,202 High Street,,Liverpool,Merseyside,CF13 1EF,GB,Y,2024-09-14 11:27:18,2024-12-07 11:27:18
SRC_ADDRESS_B001_000050085,A00050085,C0039134,HOME,174 High Street,Flat 19,Edinburgh,Scotland,BS49 2AB,GB,Y,2023-04-23 01:35:34,2023-07-10 01:35:34
SRC_ADDRESS_B001_000050086,A00050086,C0039134,SHIPPING,61 High Street,,Manchester,Greater Manchester,BS3 6EF,GB,N,2023-04-18 01:35:34,2023-05-05 01:35:34
SRC_ADDRESS_B001_000050087,A00050087,C0039135,HOME,301 Bridge Street,Flat 24,Sheffield,South Yorkshire,EH10 4BD,GB,Y,2024-08-02 21:59:52,2024-08-10 21:59:52
SRC_ADDRESS_B001_000050088,A00050088,C0039136,HOME,133 Bridge Street,,Leeds,West Yorkshire,M79 2JK,GB,Y,2024-12-14 14:51:49,2024-12-16 14:51:49
SRC_ADDRESS_B001_000050089,A00050089,C0039137,HOME,498 Green Lane,,Leeds,West Yorkshire,B64 4AB,GB,Y,2024-10-27 14:10:14,2024-11-20 14:10:14
SRC_ADDRESS_B001_000050090,A00050090,C0039137,SHIPPING,268 Victoria Road,,London,Greater London,S93 8EF,GB,N,2024-10-28 14:10:14,2024-11-27 14:10:14
SRC_ADDRESS_B001_000050091,A00050091,C0039138,HOME,367 Park Avenue,,Bristol,Bristol,CF42 3BA,GB,Y,2024-02-06 07:58:57,2024-04-14 07:58:57
SRC_ADDRESS_B001_000050092,A00050092,C0039139,HOME,25 King Street,,London,Greater London,EH54 4DE,GB,Y,2025-05-07 11:32:59,2025-07-01 11:32:59
SRC_ADDRESS_B001_000050093,A00050093,C0039140,HOME,437 High Street,,Edinburgh,Scotland,L15 6BD,GB,Y,2025-02-27 07:05:37,2025-04-17 07:05:37
SRC_ADDRESS_B001_000050094,A00050094,C0039141,HOME,192 Mill Lane,,Edinburgh,Scotland,S70 4PR,GB,Y,2024-08-29 23:41:38,2024-10-20 23:41:38
SRC_ADDRESS_B001_000050095,A00050095,C0039141,SHIPPING,453 Mill Lane,,Leeds,West Yorkshire,B26 4JK,GB,N,2024-08-20 23:41:38,2024-11-09 23:41:38
SRC_ADDRESS_B001_000050096,A00050096,C0039142,HOME,41 Mill Lane,,Birmingham,West Midlands,EH3 8AA,GB,Y,2026-05-30 00:32:05,2026-07-29 00:32:05
SRC_ADDRESS_B001_000050097,A00050097,C0039143,HOME,285 Church Lane,,Cardiff,Wales,G40 2AD,GB,Y,2023-10-29 04:14:45,2023-11-24 04:14:45
SRC_ADDRESS_B001_000050098,A00050098,C0039143,SHIPPING,30 Church Lane,,Glasgow,Scotland,S83 8BA,GB,N,2023-11-22 04:14:45,2024-01-22 04:14:45
SRC_ADDRESS_B001_000050099,A00050099,C0039144,HOME,327 Bridge Street,,Bristol,Bristol,NG43 5AA,GB,Y,2026-02-06 23:17:08,2026-04-22 23:17:08
SRC_ADDRESS_B001_000050100,A00050100,C0039145,HOME,293 The Crescent,,Bristol,Bristol,S3 6DE,GB,Y,2026-03-22 08:49:42,2026-05-26 08:49:42
SRC_ADDRESS_B001_000050101,A00050101,C0039146,HOME,95 Station Road,Flat 19,Manchester,Greater Manchester,M52 4JK,GB,Y,2026-06-03 02:17:45,2026-07-08 02:17:45
SRC_ADDRESS_B001_000050102,A00050102,C0039146,SHIPPING,280 Victoria Road,,London,Greater London,LS72 2AB,GB,N,2026-05-24 02:17:45,2026-05-31 02:17:45
SRC_ADDRESS_B001_000050103,A00050103,C0039147,HOME,78 Market Street,,Birmingham,West Midlands,NG62 3AA,GB,Y,2023-11-04 23:13:31,2023-12-22 23:13:31
SRC_ADDRESS_B001_000050104,A00050104,C0039147,SHIPPING,433 Church Lane,Flat 16,Cardiff,Wales,LS87 1JK,GB,N,2023-10-30 23:13:31,2023-11-21 23:13:31
SRC_ADDRESS_B001_000050105,A00050105,C0039148,HOME,332 Queens Road,,Sheffield,South Yorkshire,YO3 1DE,GB,Y,2026-06-05 22:27:48,2026-08-28 22:27:48
SRC_ADDRESS_B001_000050106,A00050106,C0039149,HOME,127 Green Lane,,Bristol,Bristol,CF37 7EF,GB,Y,2024-07-24 00:58:33,2024-07-31 00:58:33
SRC_ADDRESS_B001_000050107,A00050107,C0039150,HOME,270 High Street,,Cardiff,Wales,YO96 6AD,GB,Y,2026-02-04 02:14:51,2026-04-08 02:14:51
SRC_ADDRESS_B001_000050108,A00050108,C0039151,HOME,464 Market Street,,Sheffield,South Yorkshire,NG70 5DE,GB,Y,2025-08-24 01:01:09,2025-09-24 01:01:09
SRC_ADDRESS_B001_000050109,A00050109,C0039152,HOME,113 Bridge Street,,Bristol,Bristol,LS80 6JK,GB,Y,2023-03-07 01:08:53,2023-03-28 01:08:53
SRC_ADDRESS_B001_000050110,A00050110,C0039153,HOME,210 Market Street,,Edinburgh,Scotland,CF19 8PR,GB,Y,2025-07-24 03:59:54,2025-09-13 03:59:54
SRC_ADDRESS_B001_000050111,A00050111,C0039154,HOME,176 Bridge Street,,London,Greater London,NG34 7AA,GB,Y,2025-07-30 17:09:33,2025-08-05 17:09:33
SRC_ADDRESS_B001_000050112,A00050112,C0039155,HOME,117 Queens Road,,York,North Yorkshire,M16 2JK,GB,Y,2026-02-28 13:52:08,2026-04-15 13:52:08
SRC_ADDRESS_B001_000050113,A00050113,C0039156,HOME,315 Church Lane,,Nottingham,Nottinghamshire,S23 8AD,GB,Y,2023-11-10 22:56:58,2024-01-26 22:56:58
SRC_ADDRESS_B001_000050114,A00050114,C0039156,SHIPPING,430 Green Lane,,Nottingham,Nottinghamshire,B77 7GH,GB,N,2023-10-30 22:56:58,2023-12-06 22:56:58
SRC_ADDRESS_B001_000050115,A00050115,C0039157,HOME,99 Church Lane,,York,North Yorkshire,LS3 8DE,GB,Y,2023-11-26 06:10:05,2024-01-29 06:10:05
SRC_ADDRESS_B001_000050116,A00050116,C0039158,HOME,351 Park Avenue,Flat 18,Liverpool,Merseyside,BS87 6AD,GB,Y,2026-01-15 22:20:55,2026-03-01 22:20:55
SRC_ADDRESS_B001_000050117,A00050117,C0039159,HOME,233 Station Road,,Edinburgh,Scotland,B20 6AD,GB,Y,2023-04-27 13:06:12,2023-07-21 13:06:12
SRC_ADDRESS_B001_000050118,A00050118,C0039160,HOME,63 Mill Lane,,Leeds,West Yorkshire,EH61 1AD,GB,Y,2023-06-23 13:57:29,2023-08-23 13:57:29
SRC_ADDRESS_B001_000050119,A00050119,C0039161,HOME,160 Park Avenue,,London,Greater London,NG85 4BA,GB,Y,2024-04-30 02:09:27,2024-07-12 02:09:27
SRC_ADDRESS_B001_000050120,A00050120,C0039162,HOME,315 High Street,,Birmingham,West Midlands,EH19 2AB,GB,Y,2024-08-02 02:12:36,2024-08-02 02:12:36
SRC_ADDRESS_B001_000050121,A00050121,C0039163,HOME,309 King Street,,York,North Yorkshire,G35 7PR,GB,Y,2024-02-27 05:33:05,2024-03-10 05:33:05
SRC_ADDRESS_B001_000050122,A00050122,C0039164,HOME,147 Church Lane,,Birmingham,West Midlands,S6 1EF,GB,Y,2024-09-25 19:17:13,2024-10-27 19:17:13
SRC_ADDRESS_B001_000050123,A00050123,C0039165,HOME,226 Victoria Road,,London,Greater London,B87 4EF,GB,Y,2023-02-25 19:00:27,2023-05-09 19:00:27
SRC_ADDRESS_B001_000050124,A00050124,C0039166,HOME,83 Station Road,,Nottingham,Nottinghamshire,CF62 3BA,GB,Y,2025-05-23 04:03:45,2025-06-03 04:03:45
SRC_ADDRESS_B001_000050125,A00050125,C0039167,HOME,58 Bridge Street,,Birmingham,West Midlands,L47 8BA,GB,Y,2024-09-19 17:07:05,2024-12-12 17:07:05
SRC_ADDRESS_B001_000050126,A00050126,C0039168,HOME,491 The Crescent,,Glasgow,Scotland,BS10 2BA,GB,Y,2025-11-19 05:05:24,2026-01-09 05:05:24
SRC_ADDRESS_B001_000050127,A00050127,C0039169,HOME,429 High Street,,Nottingham,Nottinghamshire,YO87 5PR,GB,Y,2026-08-04 06:17:46,2026-10-25 06:17:46
SRC_ADDRESS_B001_000050128,A00050128,C0039170,HOME,342 Park Avenue,,Birmingham,West Midlands,BS47 6GH,GB,Y,2026-07-25 10:02:26,2026-09-05 10:02:26
SRC_ADDRESS_B001_000050129,A00050129,C0039171,HOME,146 Mill Lane,,Edinburgh,Scotland,M47 3AB,GB,Y,2025-04-04 16:51:34,2025-05-17 16:51:34
SRC_ADDRESS_B001_000050130,A00050130,C0039172,HOME,246 Station Road,Flat 36,Glasgow,Scotland,B26 7AB,GB,Y,2023-03-22 00:19:48,2023-05-23 00:19:48
SRC_ADDRESS_B001_000050131,A00050131,C0039172,SHIPPING,466 Mill Lane,,Edinburgh,Scotland,YO62 8DE,GB,N,2023-03-12 00:19:48,2023-06-07 00:19:48
SRC_ADDRESS_B001_000050132,A00050132,C0039173,HOME,103 Market Street,,London,Greater London,M7 1DE,GB,Y,2023-07-02 16:45:57,2023-07-30 16:45:57
SRC_ADDRESS_B001_000050133,A00050133,C0039174,HOME,271 Bridge Street,,Sheffield,South Yorkshire,M4 4EF,GB,Y,2023-10-09 22:53:01,2023-11-20 22:53:01
SRC_ADDRESS_B001_000050134,A00050134,C0039174,SHIPPING,366 King Street,,Cardiff,Wales,LS9 5JK,GB,N,2023-10-24 22:53:01,2023-11-28 22:53:01
SRC_ADDRESS_B001_000050135,A00050135,C0039175,HOME,381 Market Street,,Bristol,Bristol,EH61 7GH,GB,Y,2025-02-26 22:41:44,2025-04-28 22:41:44
SRC_ADDRESS_B001_000050136,A00050136,C0039176,HOME,472 The Crescent,Flat 34,Birmingham,West Midlands,NG46 3BD,GB,Y,2024-07-14 06:11:30,2024-10-08 06:11:30
SRC_ADDRESS_B001_000050137,A00050137,C0039176,SHIPPING,263 Park Avenue,,Bristol,Bristol,B92 4AD,GB,N,2024-07-13 06:11:30,2024-08-16 06:11:30
SRC_ADDRESS_B001_000050138,A00050138,C0039177,HOME,381 High Street,,Edinburgh,Scotland,YO93 6BD,GB,Y,2023-02-01 22:39:26,2023-04-05 22:39:26
SRC_ADDRESS_B001_000050139,A00050139,C0039178,HOME,395 Church Lane,,Liverpool,Merseyside,G79 2AA,GB,Y,2025-06-16 19:08:21,2025-07-20 19:08:21
SRC_ADDRESS_B001_000050140,A00050140,C0039179,HOME,433 High Street,,Nottingham,Nottinghamshire,CF71 7AD,GB,Y,2025-01-06 14:34:01,2025-03-15 14:34:01
SRC_ADDRESS_B001_000050141,A00050141,C0039180,HOME,444 Park Avenue,,London,Greater London,LS59 8BD,GB,Y,2023-11-11 14:24:13,2024-01-29 14:24:13
SRC_ADDRESS_B001_000050142,A00050142,C0039180,SHIPPING,145 Church Lane,,Leeds,West Yorkshire,CF36 4AA,GB,N,2023-10-30 14:24:13,2023-11-08 14:24:13
SRC_ADDRESS_B001_000050143,A00050143,C0039181,HOME,169 Green Lane,,Birmingham,West Midlands,B54 5DE,GB,Y,2026-01-23 05:39:21,2026-02-24 05:39:21
SRC_ADDRESS_B001_000050144,A00050144,C0039182,HOME,311 Park Avenue,,Sheffield,South Yorkshire,LS54 1BA,GB,Y,2024-04-04 18:20:30,2024-04-05 18:20:30
SRC_ADDRESS_B001_000050145,A00050145,C0039183,HOME,332 Mill Lane,,Bristol,Bristol,EH32 5EF,GB,Y,2025-06-24 22:24:04,2025-08-23 22:24:04
SRC_ADDRESS_B001_000050146,A00050146,C0039184,HOME,359 Victoria Road,,Cardiff,Wales,NG97 6BD,GB,Y,2025-07-20 18:55:27,2025-07-20 18:55:27
SRC_ADDRESS_B001_000050147,A00050147,C0039185,HOME,409 Green Lane,,York,North Yorkshire,BS7 7GH,GB,Y,2025-12-24 14:22:48,2026-01-10 14:22:48
SRC_ADDRESS_B001_000050148,A00050148,C0039186,HOME,490 Green Lane,,Manchester,Greater Manchester,S2 2BA,GB,Y,2023-11-04 20:50:03,2023-12-31 20:50:03
SRC_ADDRESS_B001_000050149,A00050149,C0039187,HOME,439 Green Lane,,London,Greater London,LS29 3DE,GB,Y,2024-02-16 16:17:03,2024-03-02 16:17:03
SRC_ADDRESS_B001_000050150,A00050150,C0039188,HOME,163 Market Street,,Glasgow,Scotland,YO10 1BD,GB,Y,2026-01-15 13:25:00,2026-03-13 13:25:00
SRC_ADDRESS_B001_000050151,A00050151,C0039188,SHIPPING,265 High Street,,Cardiff,Wales,G98 8EF,GB,N,2025-12-28 13:25:00,2026-01-10 13:25:00
SRC_ADDRESS_B001_000050152,A00050152,C0039189,HOME,252 Queens Road,,Edinburgh,Scotland,G77 7BD,GB,Y,2024-10-30 20:33:13,2024-12-25 20:33:13
SRC_ADDRESS_B001_000050153,A00050153,C0039189,SHIPPING,456 Park Avenue,,Birmingham,West Midlands,BS44 1AB,GB,N,2024-10-31 20:33:13,2025-01-22 20:33:13
SRC_ADDRESS_B001_000050154,A00050154,C0039190,HOME,297 Green Lane,,Birmingham,West Midlands,EH85 8AB,GB,Y,2025-11-18 01:04:15,2025-12-10 01:04:15
SRC_ADDRESS_B001_000050155,A00050155,C0039190,SHIPPING,173 King Street,,Liverpool,Merseyside,S81 6DE,GB,N,2025-11-30 01:04:15,2025-12-14 01:04:15
SRC_ADDRESS_B001_000050156,A00050156,C0039191,HOME,174 Green Lane,,Manchester,Greater Manchester,S53 5BD,GB,Y,2024-09-01 09:23:51,2024-10-27 09:23:51
SRC_ADDRESS_B001_000050157,A00050157,C0039191,SHIPPING,101 Green Lane,,Cardiff,Wales,G43 6JK,GB,N,2024-08-26 09:23:51,2024-09-15 09:23:51
SRC_ADDRESS_B001_000050158,A00050158,C0039192,HOME,105 Victoria Road,,Birmingham,West Midlands,EH38 6GH,GB,Y,2025-11-13 03:04:09,2025-11-27 03:04:09
SRC_ADDRESS_B001_000050159,A00050159,C0039193,HOME,154 The Crescent,,London,Greater London,BS42 4DE,GB,Y,2026-07-08 03:05:47,2026-08-22 03:05:47
SRC_ADDRESS_B001_000050160,A00050160,C0039194,HOME,217 Park Avenue,Flat 28,Cardiff,Wales,S38 3DE,GB,Y,2026-05-28 04:23:57,2026-06-14 04:23:57
SRC_ADDRESS_B001_000050161,A00050161,C0039195,HOME,46 King Street,,Manchester,Greater Manchester,L65 1AB,GB,Y,2023-01-23 04:02:17,2023-02-05 04:02:17
SRC_ADDRESS_B001_000050162,A00050162,C0039196,HOME,227 Victoria Road,,London,Greater London,G44 8AD,GB,Y,2025-12-14 00:10:45,2026-02-23 00:10:45
SRC_ADDRESS_B001_000050163,A00050163,C0039197,HOME,184 Victoria Road,,Manchester,Greater Manchester,LS29 2AD,GB,Y,2023-06-13 01:05:19,2023-08-22 01:05:19
SRC_ADDRESS_B001_000050164,A00050164,C0039198,HOME,56 The Crescent,Flat 13,Sheffield,South Yorkshire,M28 2BA,GB,Y,2024-12-16 19:27:50,2024-12-19 19:27:50
SRC_ADDRESS_B001_000050165,A00050165,C0039198,SHIPPING,306 Victoria Road,,Cardiff,Wales,BS51 4GH,GB,N,2024-12-29 19:27:50,2025-02-17 19:27:50
SRC_ADDRESS_B001_000050166,A00050166,C0039199,HOME,340 High Street,,Leeds,West Yorkshire,BS39 3AD,GB,Y,2024-09-03 20:53:02,2024-10-08 20:53:02
SRC_ADDRESS_B001_000050167,A00050167,C0039200,HOME,261 The Crescent,,Cardiff,Wales,NG39 1PR,GB,Y,2025-08-12 21:36:57,2025-08-17 21:36:57
SRC_ADDRESS_B001_000050168,A00050168,C0039201,HOME,129 The Crescent,,Liverpool,Merseyside,M56 7BD,GB,Y,2026-07-22 12:14:26,2026-09-11 12:14:26
SRC_ADDRESS_B001_000050169,A00050169,C0039202,HOME,119 King Street,,Bristol,Bristol,CF15 7GH,GB,Y,2025-07-11 14:48:12,2025-10-08 14:48:12
SRC_ADDRESS_B001_000050170,A00050170,C0039202,SHIPPING,90 Victoria Road,,Leeds,West Yorkshire,B1 6JK,GB,N,2025-07-08 14:48:12,2025-09-14 14:48:12
SRC_ADDRESS_B001_000050171,A00050171,C0039203,HOME,87 Park Avenue,,Edinburgh,Scotland,M15 1DE,GB,Y,2023-12-05 01:28:28,2023-12-27 01:28:28
SRC_ADDRESS_B001_000050172,A00050172,C0039204,HOME,157 Market Street,,Nottingham,Nottinghamshire,G50 6DE,GB,Y,2025-04-22 11:11:24,2025-05-06 11:11:24
SRC_ADDRESS_B001_000050173,A00050173,C0039205,HOME,74 Green Lane,,Nottingham,Nottinghamshire,B9 2BA,GB,Y,2023-08-01 04:16:04,2023-09-25 04:16:04
SRC_ADDRESS_B001_000050174,A00050174,C0039206,HOME,374 The Crescent,Flat 1,Bristol,Bristol,CF15 3BD,GB,Y,2026-04-15 21:45:42,2026-05-24 21:45:42
SRC_ADDRESS_B001_000050175,A00050175,C0039207,HOME,69 Market Street,,Cardiff,Wales,NG16 4AA,GB,Y,2023-05-23 05:13:30,2023-06-05 05:13:30
SRC_ADDRESS_B001_000050176,A00050176,C0039207,SHIPPING,274 Green Lane,,Bristol,Bristol,CF35 5EF,GB,N,2023-05-07 05:13:30,2023-05-19 05:13:30
SRC_ADDRESS_B001_000050177,A00050177,C0039208,HOME,442 Bridge Street,,Birmingham,West Midlands,LS27 3DE,GB,Y,2026-06-28 11:23:07,2026-08-25 11:23:07
SRC_ADDRESS_B001_000050178,A00050178,C0039208,SHIPPING,322 Green Lane,Flat 29,Edinburgh,Scotland,BS81 1PR,GB,N,2026-06-07 11:23:07,2026-08-27 11:23:07
SRC_ADDRESS_B001_000050179,A00050179,C0039209,HOME,4 Park Avenue,,Sheffield,South Yorkshire,LS83 4JK,GB,Y,2024-11-02 21:06:32,2024-11-18 21:06:32
SRC_ADDRESS_B001_000050180,A00050180,C0039209,SHIPPING,183 Green Lane,,York,North Yorkshire,EH66 8AB,GB,N,2024-11-04 21:06:32,2025-01-01 21:06:32
SRC_ADDRESS_B001_000050181,A00050181,C0039210,HOME,493 The Crescent,,Leeds,West Yorkshire,EH75 1PR,GB,Y,2025-06-20 17:39:02,2025-06-21 17:39:02
SRC_ADDRESS_B001_000050182,A00050182,C0039211,HOME,330 Mill Lane,,London,Greater London,YO89 3AA,GB,Y,2024-03-12 05:40:26,2024-05-02 05:40:26
