source_record_id,address_id,customer_id,address_type,address_line_1,address_line_2,city,state_region,postal_code,country_code,is_primary,created_at,updated_at
SRC_ADDRESS_B002_000001501,A00065338,C0051045,HOME,105 Park Avenue,,Leeds,West Yorkshire,LS22 7GH,GB,Y,2026-10-01 14:51:22,2026-11-16 14:51:22
SRC_ADDRESS_B002_000001502,A00065339,C0051046,HOME,3 Victoria Road,,Nottingham,Nottinghamshire,NG2 3BA,GB,Y,2026-09-05 06:33:47,2026-10-27 06:33:47
SRC_ADDRESS_B002_000001503,A00065340,C0051047,HOME,366 Park Avenue,,York,North Yorkshire,BS37 4BD,GB,Y,2026-09-18 03:14:45,2026-09-26 03:14:45
SRC_ADDRESS_B002_000001504,A00065341,C0051048,HOME,118 King Street,,Birmingham,West Midlands,CF45 2DE,GB,Y,2026-09-08 16:28:23,2026-09-15 16:28:23
SRC_ADDRESS_B002_000001505,A00065342,C0051049,HOME,244 Station Road,,Birmingham,West Midlands,S8 6AB,GB,Y,2026-09-22 07:44:55,2026-11-12 07:44:55
SRC_ADDRESS_B002_000001506,A00065343,C0051049,SHIPPING,233 Mill Lane,,Leeds,West Yorkshire,L28 8JK,GB,N,2026-09-14 07:44:55,2026-11-23 07:44:55
SRC_ADDRESS_B002_000001507,A00065344,C0051050,HOME,191 Queens Road,,Glasgow,Scotland,YO51 8PR,GB,Y,2026-10-01 19:51:06,2026-10-21 19:51:06
SRC_ADDRESS_B002_000001508,A00065345,C0051051,HOME,150 Victoria Road,,Glasgow,Scotland,M86 1DE,GB,Y,2026-09-18 22:40:31,2026-11-28 22:40:31
SRC_ADDRESS_B002_000001509,A00065346,C0051052,HOME,201 High Street,,Sheffield,South Yorkshire,YO36 8DE,GB,Y,2026-09-04 11:26:06,2026-09-04 11:26:06
SRC_ADDRESS_B002_000001510,A00065347,C0051052,SHIPPING,445 Church Lane,,London,Greater London,EH61 5BD,GB,N,2026-09-26 11:26:06,2026-11-23 11:26:06
SRC_ADDRESS_B002_000001511,A00065348,C0051053,HOME,203 Green Lane,,Bristol,Bristol,BS22 8AD,GB,Y,2026-09-11 07:13:21,2026-11-11 07:13:21
SRC_ADDRESS_B002_000001512,A00065349,C0051054,HOME,222 Bridge Street,,Manchester,Greater Manchester,BS44 5BA,GB,Y,2026-09-20 18:08:28,2026-10-01 18:08:28
SRC_ADDRESS_B002_000001513,A00065350,C0051054,SHIPPING,65 High Street,,Cardiff,Wales,G29 5EF,GB,N,2026-09-11 18:08:28,2026-10-28 18:08:28
SRC_ADDRESS_B002_000001514,A00065351,C0051055,HOME,394 Station Road,,Manchester,Greater Manchester,LS27 2DE,GB,Y,2026-09-15 16:06:18,2026-10-11 16:06:18
SRC_ADDRESS_B002_000001515,A00065352,C0051056,HOME,450 High Street,,Birmingham,West Midlands,G70 1EF,GB,Y,2026-09-18 01:54:00,2026-11-16 01:54:00
SRC_ADDRESS_B002_000001516,A00065353,C0051057,HOME,239 High Street,,Bristol,Bristol,S44 6JK,GB,Y,2026-10-01 07:01:46,2026-12-06 07:01:46
SRC_ADDRESS_B002_000001517,A00065354,C0051057,SHIPPING,385 Church Lane,,Birmingham,West Midlands,L12 5DE,GB,N,2026-09-05 07:01:46,2026-10-30 07:01:46
SRC_ADDRESS_B002_000001518,A00065355,C0051058,HOME,367 Park Avenue,,Leeds,West Yorkshire,L78 2EF,GB,Y,2026-09-21 17:12:33,2026-10-23 17:12:33
SRC_ADDRESS_B002_000001519,A00065356,C0051058,SHIPPING,456 Green Lane,,Liverpool,Merseyside,EH97 6DE,GB,N,2026-09-15 17:12:33,2026-11-24 17:12:33
SRC_ADDRESS_B002_000001520,A00065357,C0051059,HOME,141 Bridge Street,,York,North Yorkshire,G93 8AD,GB,Y,2026-09-12 02:37:31,2026-09-19 02:37:31
SRC_ADDRESS_B002_000001521,A00065358,C0051060,HOME,377 King Street,,Sheffield,South Yorkshire,CF65 4BA,GB,Y,2026-09-07 09:33:37,2026-09-29 09:33:37
SRC_ADDRESS_B002_000001522,A00065359,C0051060,SHIPPING,359 King Street,,Bristol,Bristol,NG16 4AD,GB,N,2026-09-08 09:33:37,2026-10-04 09:33:37
SRC_ADDRESS_B002_000001523,A00065360,C0051061,HOME,258 Park Avenue,,Liverpool,Merseyside,LS74 5DE,GB,Y,2026-09-11 11:16:40,2026-12-01 11:16:40
SRC_ADDRESS_B002_000001524,A00065361,C0051062,HOME,179 High Street,,York,North Yorkshire,BS58 5JK,GB,Y,2026-09-08 14:55:49,2026-10-19 14:55:49
SRC_ADDRESS_B002_000001525,A00065362,C0051062,SHIPPING,273 Market Street,,London,Greater London,LS62 4AD,GB,N,2026-09-26 14:55:49,2026-10-17 14:55:49
SRC_ADDRESS_B002_000001526,A00065363,C0051063,HOME,39 High Street,Flat 9,Liverpool,Merseyside,EH1 1BD,GB,Y,2026-09-09 01:52:53,2026-10-29 01:52:53
SRC_ADDRESS_B002_000001527,A00065364,C0051064,HOME,466 Victoria Road,,Cardiff,Wales,YO46 5JK,GB,Y,2026-09-02 11:29:31,2026-10-28 11:29:31
SRC_ADDRESS_B002_000001528,A00065365,C0051065,HOME,156 Church Lane,,Liverpool,Merseyside,NG89 5BD,GB,Y,2026-09-08 20:15:25,2026-10-29 20:15:25
SRC_ADDRESS_B002_000001529,A00065366,C0051065,SHIPPING,172 Green Lane,,Nottingham,Nottinghamshire,NG18 7JK,GB,N,2026-09-10 20:15:25,2026-10-11 20:15:25
SRC_ADDRESS_B002_000001530,A00065367,C0051066,HOME,428 Bridge Street,Flat 13,Bristol,Bristol,NG88 7BA,GB,Y,2026-09-17 13:46:38,2026-09-21 13:46:38
SRC_ADDRESS_B002_000001531,A00065368,C0051066,SHIPPING,101 Mill Lane,,York,North Yorkshire,BS68 8BA,GB,N,2026-09-23 13:46:38,2026-10-31 13:46:38
SRC_ADDRESS_B002_000001532,A00065369,C0051067,HOME,247 High Street,,Liverpool,Merseyside,EH10 7AD,GB,Y,2026-09-06 13:28:02,2026-09-30 13:28:02
SRC_ADDRESS_B002_000001533,A00065370,C0051067,SHIPPING,41 The Crescent,,Birmingham,West Midlands,B56 3AB,GB,N,2026-09-29 13:28:02,2026-09-30 13:28:02
SRC_ADDRESS_B002_000001534,A00065371,C0051068,HOME,71 Queens Road,,York,North Yorkshire,LS42 6AA,GB,Y,2026-09-12 04:28:38,2026-11-06 04:28:38
SRC_ADDRESS_B002_000001535,A00065372,C0051069,HOME,447 Station Road,,York,North Yorkshire,G63 1AD,GB,Y,2026-09-14 21:29:38,2026-10-20 21:29:38
SRC_ADDRESS_B002_000001536,A00065373,C0051069,SHIPPING,281 Victoria Road,,Nottingham,Nottinghamshire,EH28 3GH,GB,N,2026-09-20 21:29:38,2026-10-19 21:29:38
SRC_ADDRESS_B002_000001537,A00065374,C0051070,HOME,359 Church Lane,Flat 31,Bristol,Bristol,YO81 6EF,GB,Y,2026-09-07 16:21:16,2026-10-05 16:21:16
SRC_ADDRESS_B002_000001538,A00065375,C0051070,SHIPPING,270 Church Lane,,Nottingham,Nottinghamshire,M33 2EF,GB,N,2026-09-09 16:21:16,2026-11-18 16:21:16
SRC_ADDRESS_B002_000001539,A00065376,C0051071,HOME,499 Station Road,,Nottingham,Nottinghamshire,L63 8AA,GB,Y,2026-09-26 00:14:24,2026-10-11 00:14:24
SRC_ADDRESS_B002_000001540,A00065377,C0051072,HOME,333 High Street,,Cardiff,Wales,LS31 1AB,GB,Y,2026-09-04 22:56:08,2026-10-25 22:56:08
SRC_ADDRESS_B002_000001541,A00065378,C0051073,HOME,363 Bridge Street,,Leeds,West Yorkshire,LS88 5DE,GB,Y,2026-09-24 14:25:32,2026-11-06 14:25:32
SRC_ADDRESS_B002_000001542,A00065379,C0051073,SHIPPING,32 High Street,,Cardiff,Wales,EH19 3EF,GB,N,2026-09-30 14:25:32,2026-10-30 14:25:32
SRC_ADDRESS_B002_000001543,A00065380,C0051074,HOME,76 Mill Lane,,Sheffield,South Yorkshire,YO64 5GH,GB,Y,2026-09-13 12:20:00,2026-11-08 12:20:00
SRC_ADDRESS_B002_000001544,A00065381,C0051075,HOME,294 Victoria Road,,Edinburgh,Scotland,L84 7AD,GB,Y,2026-09-27 16:39:45,2026-11-07 16:39:45
SRC_ADDRESS_B002_000001545,A00065382,C0051075,SHIPPING,448 Station Road,,Sheffield,South Yorkshire,EH40 8GH,GB,N,2026-09-24 16:39:45,2026-12-04 16:39:45
SRC_ADDRESS_B002_000001546,A00065383,C0051076,HOME,292 Victoria Road,,Sheffield,South Yorkshire,S97 6BD,GB,Y,2026-09-17 07:02:46,2026-11-21 07:02:46
SRC_ADDRESS_B002_000001547,A00065384,C0051077,HOME,41 King Street,Flat 21,Birmingham,West Midlands,EH84 3JK,GB,Y,2026-10-01 06:19:45,2026-11-20 06:19:45
SRC_ADDRESS_B002_000001548,A00065385,C0051077,SHIPPING,54 Market Street,,Nottingham,Nottinghamshire,S32 3AD,GB,N,2026-09-03 06:19:45,2026-11-26 06:19:45
SRC_ADDRESS_B002_000001549,A00065386,C0051078,HOME,60 Mill Lane,Flat 10,York,North Yorkshire,YO78 3JK,GB,Y,2026-09-11 21:20:04,2026-09-15 21:20:04
SRC_ADDRESS_B002_000001550,A00065387,C0051079,HOME,283 King Street,,London,Greater London,L16 3JK,GB,Y,2026-09-22 07:00:44,2026-11-25 07:00:44
SRC_ADDRESS_B002_000001551,A00065388,C0051079,SHIPPING,278 Green Lane,,London,Greater London,M52 7JK,GB,N,2026-09-13 07:00:44,2026-12-11 07:00:44
SRC_ADDRESS_B002_000001552,A00065389,C0051080,HOME,387 Victoria Road,,Manchester,Greater Manchester,S45 3EF,GB,Y,2026-09-07 08:32:09,2026-11-13 08:32:09
SRC_ADDRESS_B002_000001553,A00065390,C0051081,HOME,115 Market Street,Flat 31,Liverpool,Merseyside,BS87 4PR,GB,Y,2026-09-03 04:14:01,2026-11-06 04:14:01
SRC_ADDRESS_B002_000001554,A00065391,C0051082,HOME,36 Queens Road,,Sheffield,South Yorkshire,S1 8PR,GB,Y,2026-09-04 16:34:23,2026-10-25 16:34:23
SRC_ADDRESS_B002_000001555,A00065392,C0051082,SHIPPING,201 Church Lane,,Birmingham,West Midlands,YO25 1DE,GB,N,2026-09-02 16:34:23,2026-09-28 16:34:23
SRC_ADDRESS_B002_000001556,A00065393,C0051083,HOME,37 Church Lane,,Edinburgh,Scotland,S29 1BA,GB,Y,2026-09-10 11:02:55,2026-10-24 11:02:55
SRC_ADDRESS_B002_000001557,A00065394,C0051084,HOME,341 Bridge Street,,Cardiff,Wales,S87 6JK,GB,Y,2026-09-19 02:28:41,2026-12-15 02:28:41
SRC_ADDRESS_B002_000001558,A00065395,C0051085,HOME,157 King Street,,Nottingham,Nottinghamshire,EH8 2GH,GB,Y,2026-09-29 23:22:01,2026-12-09 23:22:01
SRC_ADDRESS_B002_000001559,A00065396,C0051086,HOME,5 Mill Lane,,Sheffield,South Yorkshire,L16 4AB,GB,Y,2026-09-28 21:45:46,2026-11-17 21:45:46
SRC_ADDRESS_B002_000001560,A00065397,C0051087,HOME,111 Mill Lane,Flat 15,Leeds,West Yorkshire,CF78 4GH,GB,Y,2026-09-11 21:57:26,2026-09-25 21:57:26
SRC_ADDRESS_B002_000001561,A00065398,C0051088,HOME,11 High Street,,Edinburgh,Scotland,LS65 7JK,GB,Y,2026-09-21 22:44:59,2026-12-06 22:44:59
SRC_ADDRESS_B002_000001562,A00065399,C0051089,HOME,324 Queens Road,Flat 19,Bristol,Bristol,LS59 3PR,GB,Y,2026-09-10 07:57:40,2026-11-02 07:57:40
SRC_ADDRESS_B002_000001563,A00065400,C0051090,HOME,458 King Street,,Cardiff,Wales,EH41 7AD,GB,Y,2026-09-04 08:55:21,2026-10-17 08:55:21
SRC_ADDRESS_B002_000001564,A00065401,C0051091,HOME,175 The Crescent,,Sheffield,South Yorkshire,LS81 6EF,GB,Y,2026-09-06 14:04:23,2026-10-29 14:04:23
SRC_ADDRESS_B002_000001565,A00065402,C0051092,HOME,264 Green Lane,,Sheffield,South Yorkshire,L86 7AD,GB,Y,2026-09-26 12:37:14,2026-09-28 12:37:14
SRC_ADDRESS_B002_000001566,A00065403,C0051092,SHIPPING,333 King Street,,Birmingham,West Midlands,S76 6DE,GB,N,2026-09-12 12:37:14,2026-10-23 12:37:14
SRC_ADDRESS_B002_000001567,A00065404,C0051093,HOME,338 Station Road,,Nottingham,Nottinghamshire,BS68 5GH,GB,Y,2026-09-23 10:22:34,2026-10-01 10:22:34
SRC_ADDRESS_B002_000001568,A00065405,C0051094,HOME,244 Market Street,Flat 3,Glasgow,Scotland,LS93 1DE,GB,Y,2026-09-13 21:51:44,2026-09-24 21:51:44
SRC_ADDRESS_B002_000001569,A00065406,C0051095,HOME,379 Market Street,,Manchester,Greater Manchester,S59 5DE,GB,Y,2026-09-24 18:32:41,2026-12-14 18:32:41
SRC_ADDRESS_B002_000001570,A00065407,C0051096,HOME,306 King Street,,Liverpool,Merseyside,NG66 3BD,GB,Y,2026-09-26 13:35:43,2026-10-23 13:35:43
SRC_ADDRESS_B002_000001571,A00065408,C0051096,SHIPPING,177 Victoria Road,,Cardiff,Wales,S56 4DE,GB,N,2026-09-16 13:35:43,2026-11-29 13:35:43
SRC_ADDRESS_B002_000001572,A00065409,C0051097,HOME,383 Market Street,,Bristol,Bristol,S8 7EF,GB,Y,2026-09-18 13:36:39,2026-10-02 13:36:39
SRC_ADDRESS_B002_000001573,A00065410,C0051097,SHIPPING,155 Victoria Road,,Sheffield,South Yorkshire,NG68 3GH,GB,N,2026-09-11 13:36:39,2026-12-04 13:36:39
SRC_ADDRESS_B002_000001574,A00065411,C0051098,HOME,132 Victoria Road,,Cardiff,Wales,S62 6GH,GB,Y,2026-09-27 20:38:18,2026-12-03 20:38:18
SRC_ADDRESS_B002_000001575,A00065412,C0051099,HOME,210 Park Avenue,,Manchester,Greater Manchester,LS76 8PR,GB,Y,2026-09-21 04:11:51,2026-11-23 04:11:51
SRC_ADDRESS_B002_000001576,A00065413,C0051100,HOME,330 Market Street,,Bristol,Bristol,EH45 1BA,GB,Y,2026-09-19 17:22:39,2026-10-02 17:22:39
SRC_ADDRESS_B002_000001577,A00065414,C0051100,SHIPPING,232 Mill Lane,,Manchester,Greater Manchester,CF42 2AD,GB,N,2026-09-23 17:22:39,2026-10-31 17:22:39
SRC_ADDRESS_B002_000001578,A00065415,C0051101,HOME,488 Bridge Street,Flat 8,Nottingham,Nottinghamshire,BS43 1JK,GB,Y,2026-10-02 16:16:24,2026-10-16 16:16:24
SRC_ADDRESS_B002_000001579,A00065416,C0051101,SHIPPING,116 Green Lane,,Glasgow,Scotland,CF57 2AA,GB,N,2026-09-14 16:16:24,2026-12-11 16:16:24
SRC_ADDRESS_B002_000001580,A00065417,C0051102,HOME,283 Green Lane,,Bristol,Bristol,S55 1AD,GB,Y,2026-09-12 06:03:35,2026-11-01 06:03:35
SRC_ADDRESS_B002_000001581,A00065418,C0051103,HOME,287 High Street,,Edinburgh,Scotland,NG98 4AD,GB,Y,2026-09-06 16:28:22,2026-11-24 16:28:22
SRC_ADDRESS_B002_000001582,A00065419,C0051104,HOME,268 The Crescent,,Bristol,Bristol,CF61 7BD,GB,Y,2026-09-12 12:34:10,2026-11-19 12:34:10
SRC_ADDRESS_B002_000001583,A00065420,C0051104,SHIPPING,200 Victoria Road,,Cardiff,Wales,L2 8AA,GB,N,2026-09-16 12:34:10,2026-09-23 12:34:10
SRC_ADDRESS_B002_000001584,A00065421,C0051105,HOME,148 Station Road,,Edinburgh,Scotland,M26 8DE,GB,Y,2026-09-06 04:58:08,2026-10-20 04:58:08
SRC_ADDRESS_B002_000001585,A00065422,C0051106,HOME,43 High Street,,Edinburgh,Scotland,LS22 5BA,GB,Y,2026-09-16 12:34:49,2026-11-24 12:34:49
SRC_ADDRESS_B002_000001586,A00065423,C0051106,SHIPPING,125 The Crescent,,Cardiff,Wales,L20 4BD,GB,N,2026-09-14 12:34:49,2026-12-08 12:34:49
SRC_ADDRESS_B002_000001587,A00065424,C0051107,HOME,315 High Street,,Bristol,Bristol,M89 3AA,GB,Y,2026-09-09 12:35:41,2026-11-28 12:35:41
SRC_ADDRESS_B002_000001588,A00065425,C0051108,HOME,77 Bridge Street,Flat 4,York,North Yorkshire,B33 1GH,GB,Y,2026-09-10 05:36:32,2026-10-26 05:36:32
SRC_ADDRESS_B002_000001589,A00065426,C0051109,HOME,143 Victoria Road,Flat 33,Manchester,Greater Manchester,YO30 3BA,GB,Y,2026-09-18 02:13:38,2026-11-26 02:13:38
SRC_ADDRESS_B002_000001590,A00065427,C0051110,HOME,181 Station Road,,Nottingham,Nottinghamshire,B16 4DE,GB,Y,2026-09-03 20:44:49,2026-09-18 20:44:49
SRC_ADDRESS_B002_000001591,A00065428,C0051111,HOME,167 Queens Road,,Bristol,Bristol,CF50 7AD,GB,Y,2026-09-11 06:40:38,2026-12-02 06:40:38
SRC_ADDRESS_B002_000001592,A00065429,C0051112,HOME,153 Green Lane,Flat 23,Edinburgh,Scotland,L7 5EF,GB,Y,2026-09-12 12:09:52,2026-11-27 12:09:52
SRC_ADDRESS_B002_000001593,A00065430,C0051112,SHIPPING,421 The Crescent,,Edinburgh,Scotland,EH1 1GH,GB,N,2026-09-16 12:09:52,2026-11-21 12:09:52
SRC_ADDRESS_B002_000001594,A00065431,C0051113,HOME,237 Station Road,,Sheffield,South Yorkshire,M46 4EF,GB,Y,2026-09-15 22:14:51,2026-11-19 22:14:51
SRC_ADDRESS_B002_000001595,A00065432,C0051114,HOME,288 Market Street,,Bristol,Bristol,CF3 5AA,GB,Y,2026-09-30 06:37:58,2026-10-22 06:37:58
SRC_ADDRESS_B002_000001596,A00065433,C0051115,HOME,315 High Street,,York,North Yorkshire,EH64 2DE,GB,Y,2026-09-03 01:30:52,2026-10-08 01:30:52
SRC_ADDRESS_B002_000001597,A00065434,C0051116,HOME,54 Station Road,,Leeds,West Yorkshire,G46 8PR,GB,Y,2026-09-26 23:25:34,2026-11-29 23:25:34
SRC_ADDRESS_B002_000001598,A00065435,C0051116,SHIPPING,181 Bridge Street,,Glasgow,Scotland,S81 6DE,GB,N,2026-09-05 23:25:34,2026-11-10 23:25:34
SRC_ADDRESS_B002_000001599,A00065436,C0051117,HOME,19 High Street,,Glasgow,Scotland,YO19 2AB,GB,Y,2026-09-17 08:05:24,2026-10-07 08:05:24
SRC_ADDRESS_B002_000001600,A00065437,C0051117,SHIPPING,97 Station Road,,York,North Yorkshire,S14 1AB,GB,N,2026-10-01 08:05:24,2026-10-09 08:05:24
SRC_ADDRESS_B002_000001601,A00065438,C0051118,HOME,112 High Street,,Nottingham,Nottinghamshire,M49 6BD,GB,Y,2026-09-11 00:25:53,2026-10-19 00:25:53
SRC_ADDRESS_B002_000001602,A00065439,C0051119,HOME,279 King Street,,Liverpool,Merseyside,YO10 6AB,GB,Y,2026-09-09 05:56:05,2026-11-10 05:56:05
SRC_ADDRESS_B002_000001603,A00065440,C0051120,HOME,266 Church Lane,,Leeds,West Yorkshire,CF4 5JK,GB,Y,2026-09-04 20:26:06,2026-11-10 20:26:06
SRC_ADDRESS_B002_000001604,A00065441,C0051121,HOME,366 Park Avenue,,Manchester,Greater Manchester,EH97 2BD,GB,Y,2026-09-20 10:20:52,2026-12-05 10:20:52
SRC_ADDRESS_B002_000001605,A00065442,C0051121,SHIPPING,119 Market Street,,Leeds,West Yorkshire,M87 2EF,GB,N,2026-09-10 10:20:52,2026-11-24 10:20:52
SRC_ADDRESS_B002_000001606,A00065443,C0051122,HOME,348 Church Lane,Flat 3,Manchester,Greater Manchester,LS44 7DE,GB,Y,2026-09-11 09:42:57,2026-09-27 09:42:57
SRC_ADDRESS_B002_000001607,A00065444,C0051123,HOME,334 Queens Road,,Glasgow,Scotland,NG62 8BD,GB,Y,2026-09-18 13:40:21,2026-11-28 13:40:21
SRC_ADDRESS_B002_000001608,A00065445,C0051124,HOME,123 Church Lane,Flat 21,York,North Yorkshire,YO50 1GH,GB,Y,2026-09-13 12:21:38,2026-11-10 12:21:38
SRC_ADDRESS_B002_000001609,A00065446,C0051124,SHIPPING,474 Queens Road,,Glasgow,Scotland,YO75 5GH,GB,N,2026-09-21 12:21:38,2026-12-05 12:21:38
SRC_ADDRESS_B002_000001610,A00065447,C0051125,HOME,168 King Street,,Birmingham,West Midlands,BS71 7AD,GB,Y,2026-09-15 05:21:25,2026-10-19 05:21:25
SRC_ADDRESS_B002_000001611,A00065448,C0051126,HOME,486 Queens Road,,London,Greater London,EH89 7BD,GB,Y,2026-09-08 02:50:32,2026-11-21 02:50:32
SRC_ADDRESS_B002_000001612,A00065449,C0051127,HOME,38 Victoria Road,,Liverpool,Merseyside,YO67 1JK,GB,Y,2026-09-17 00:49:09,2026-10-26 00:49:09
SRC_ADDRESS_B002_000001613,A00065450,C0051128,HOME,74 Market Street,,Glasgow,Scotland,B87 3PR,GB,Y,2026-09-04 02:40:45,2026-11-09 02:40:45
SRC_ADDRESS_B002_000001614,A00065451,C0051128,SHIPPING,430 The Crescent,,Edinburgh,Scotland,EH78 5BD,GB,N,2026-09-08 02:40:45,2026-10-23 02:40:45
SRC_ADDRESS_B002_000001615,A00065452,C0051129,HOME,350 Station Road,,Leeds,West Yorkshire,B18 4AD,GB,Y,2026-09-15 08:15:59,2026-09-27 08:15:59
SRC_ADDRESS_B002_000001616,A00065453,C0051130,HOME,289 Queens Road,,Liverpool,Merseyside,M3 7AB,GB,Y,2026-09-29 17:38:55,2026-12-10 17:38:55
SRC_ADDRESS_B002_000001617,A00065454,C0051131,HOME,341 Park Avenue,,Cardiff,Wales,B73 5PR,GB,Y,2026-09-29 03:24:51,2026-12-11 03:24:51
SRC_ADDRESS_B002_000001618,A00065455,C0051132,HOME,374 Church Lane,,York,North Yorkshire,YO82 8AB,GB,Y,2026-09-15 21:19:57,2026-10-25 21:19:57
SRC_ADDRESS_B002_000001619,A00065456,C0051133,HOME,124 Green Lane,,London,Greater London,B6 2GH,GB,Y,2026-09-17 12:32:10,2026-12-03 12:32:10
SRC_ADDRESS_B002_000001620,A00065457,C0051133,SHIPPING,411 King Street,,Cardiff,Wales,NG59 3AB,GB,N,2026-09-18 12:32:10,2026-11-17 12:32:10
SRC_ADDRESS_B002_000001621,A00065458,C0051134,HOME,490 Station Road,,Edinburgh,Scotland,LS12 4AB,GB,Y,2026-09-01 18:02:07,2026-09-15 18:02:07
SRC_ADDRESS_B002_000001622,A00065459,C0051135,HOME,95 High Street,Flat 11,Manchester,Greater Manchester,CF75 8AB,GB,Y,2026-09-01 12:25:20,2026-11-25 12:25:20
SRC_ADDRESS_B002_000001623,A00065460,C0051136,HOME,482 Victoria Road,,Edinburgh,Scotland,EH68 3PR,GB,Y,2026-09-17 02:05:21,2026-11-30 02:05:21
SRC_ADDRESS_B002_000001624,A00065461,C0051137,HOME,281 Queens Road,,Edinburgh,Scotland,M40 2AD,GB,Y,2026-09-07 02:24:05,2026-09-14 02:24:05
SRC_ADDRESS_B002_000001625,A00065462,C0051138,HOME,109 Church Lane,,Manchester,Greater Manchester,S31 4EF,GB,Y,2026-09-03 01:41:00,2026-11-19 01:41:00
SRC_ADDRESS_B002_000001626,A00065463,C0051139,HOME,431 King Street,,London,Greater London,B37 1GH,GB,Y,2026-10-01 09:59:17,2026-10-26 09:59:17
SRC_ADDRESS_B002_000001627,A00065464,C0051140,HOME,326 Market Street,,Birmingham,West Midlands,CF52 6AA,GB,Y,2026-09-21 06:54:21,2026-10-13 06:54:21
SRC_ADDRESS_B002_000001628,A00065465,C0051140,SHIPPING,206 King Street,,Edinburgh,Scotland,L75 5GH,GB,N,2026-09-08 06:54:21,2026-10-07 06:54:21
SRC_ADDRESS_B002_000001629,A00065466,C0051141,HOME,31 Station Road,,Glasgow,Scotland,B95 1BA,GB,Y,2026-09-09 17:28:53,2026-11-09 17:28:53
SRC_ADDRESS_B002_000001630,A00065467,C0051142,HOME,53 Park Avenue,,Edinburgh,Scotland,M49 5JK,GB,Y,2026-09-30 05:20:57,2026-11-28 05:20:57
SRC_ADDRESS_B002_000001631,A00065468,C0051143,HOME,296 Bridge Street,,London,Greater London,CF7 2AD,GB,Y,2026-09-27 13:23:43,2026-12-03 13:23:43
SRC_ADDRESS_B002_000001632,A00065469,C0051144,HOME,231 Victoria Road,,Manchester,Greater Manchester,CF84 4EF,GB,Y,2026-09-20 07:21:33,2026-09-30 07:21:33
SRC_ADDRESS_B002_000001633,A00065470,C0051145,HOME,41 Market Street,,Edinburgh,Scotland,EH53 6AA,GB,Y,2026-09-28 19:09:11,2026-11-22 19:09:11
SRC_ADDRESS_B002_000001634,A00065471,C0051145,SHIPPING,134 High Street,,Cardiff,Wales,YO75 4BA,GB,N,2026-09-01 19:09:11,2026-09-18 19:09:11
SRC_ADDRESS_B002_000001635,A00065472,C0051146,HOME,162 Station Road,Flat 15,Cardiff,Wales,CF1 5BD,GB,Y,2026-09-30 18:50:30,2026-10-18 18:50:30
SRC_ADDRESS_B002_000001636,A00065473,C0051147,HOME,394 Green Lane,,Edinburgh,Scotland,B60 7BA,GB,Y,2026-09-08 12:56:53,2026-10-02 12:56:53
SRC_ADDRESS_B002_000001637,A00065474,C0051148,HOME,442 Station Road,,Manchester,Greater Manchester,G60 3EF,GB,Y,2026-09-24 16:02:33,2026-11-12 16:02:33
SRC_ADDRESS_B002_000001638,A00065475,C0051149,HOME,223 High Street,,Edinburgh,Scotland,M45 3AD,GB,Y,2026-09-06 15:40:23,2026-10-22 15:40:23
SRC_ADDRESS_B002_000001639,A00065476,C0051149,SHIPPING,475 Market Street,Flat 7,York,North Yorkshire,EH91 4GH,GB,N,2026-09-20 15:40:23,2026-12-07 15:40:23
SRC_ADDRESS_B002_000001640,A00065477,C0051150,HOME,386 The Crescent,,Glasgow,Scotland,BS88 8GH,GB,Y,2026-09-30 18:57:28,2026-10-26 18:57:28
SRC_ADDRESS_B002_000001641,A00065478,C0051151,HOME,124 Mill Lane,,Birmingham,West Midlands,S49 5BA,GB,Y,2026-09-18 08:33:45,2026-09-26 08:33:45
SRC_ADDRESS_B002_000001642,A00065479,C0051151,SHIPPING,94 Park Avenue,,Cardiff,Wales,BS39 6BA,GB,N,2026-09-17 08:33:45,2026-09-23 08:33:45
SRC_ADDRESS_B002_000001643,A00065480,C0051152,HOME,296 Queens Road,,Bristol,Bristol,G65 5AA,GB,Y,2026-09-01 22:19:14,2026-11-18 22:19:14
SRC_ADDRESS_B002_000001644,A00065481,C0051153,HOME,80 Victoria Road,,Sheffield,South Yorkshire,M9 8BA,GB,Y,2026-09-04 05:46:59,2026-11-03 05:46:59
SRC_ADDRESS_B002_000001645,A00065482,C0051154,HOME,224 Green Lane,,Nottingham,Nottinghamshire,LS77 8AD,GB,Y,2026-09-25 02:03:23,2026-10-06 02:03:23
SRC_ADDRESS_B002_000001646,A00065483,C0051155,HOME,384 Station Road,,Sheffield,South Yorkshire,M6 2BA,GB,Y,2026-09-12 12:46:58,2026-11-11 12:46:58
SRC_ADDRESS_B002_000001647,A00065484,C0051156,HOME,287 King Street,,Bristol,Bristol,B10 3BD,GB,Y,2026-09-22 02:14:29,2026-11-12 02:14:29
SRC_ADDRESS_B002_000001648,A00065485,C0051157,HOME,403 Green Lane,,Leeds,West Yorkshire,BS86 7GH,GB,Y,2026-09-21 16:56:22,2026-11-15 16:56:22
SRC_ADDRESS_B002_000001649,A00065486,C0051158,HOME,222 Queens Road,,Birmingham,West Midlands,YO6 4DE,GB,Y,2026-09-19 18:19:08,2026-11-07 18:19:08
SRC_ADDRESS_B002_000001650,A00065487,C0051159,HOME,405 Queens Road,,Birmingham,West Midlands,B43 8AD,GB,Y,2026-09-25 02:36:28,2026-10-22 02:36:28
